index;x;y;z
1405;-0.480499;1.269485;-0.015442
1406;1.305527;1.017395;-0.726501
1407;-0.638657;-0.261276;-0.195389
1408;-0.123169;0.622269;-0.096893
1409;0.120819;0.638229;-0.193253
1410;-0.172318;1.304245;-0.038834
1411;0.447632;2.808197;0.125061
1412;0.939987;1.579193;-0.116302
1413;1.873993;1.039246;-0.051651
1414;-0.271957;1.677628;0.654037
1415;-0.197113;1.811295;-0.931747
1416;0.822418;0.472763;-0.289841
1417;-0.497955;1.412079;0.044556
1418;0.176636;1.007019;-0.026459
1419;-0.173477;0.964905;-0.003372
1420;0.081253;0.952530;-0.050018
1421;-0.124603;1.000488;0.110153
1422;-0.005554;1.016022;0.015564
1423;-0.147217;1.073303;0.067902
1424;-0.214233;1.086060;0.095276
1425;-0.078766;1.627640;0.257233
1426;-1.158340;2.438736;0.064819
1427;-0.534973;1.215851;0.198517
1428;1.572311;1.280624;-0.825699
1429;-0.695557;-0.357529;-0.070526
1430;0.162842;0.472900;-0.210999
1431;-0.016266;0.586792;-0.091064
1432;-0.274048;1.258591;-0.217407
1433;0.824921;2.955795;0.053146
1434;1.027863;1.465012;0.022842
1435;1.622772;0.929489;0.078171
1436;-0.893921;1.744354;0.679993
1437;0.127747;1.728104;-1.553741
1438;0.713547;0.581482;-0.161743
1439;-0.210815;1.353546;-0.227875
1440;-0.006683;1.044327;-0.027802
1441;-0.042618;0.968155;-0.040176
1442;-0.023376;0.920959;-0.064453
1443;-0.087814;0.975983;-0.008774
1444;-0.166138;0.940918;0.033478
1445;-0.228302;1.097763;-0.112595
1446;-0.088669;1.141815;0.230118
1447;-0.023514;1.696411;0.198578
1448;-1.089722;1.980484;0.474945
1449;-0.019043;1.299957;-0.352524
1450;1.030319;0.881317;-0.485336
1451;-0.577988;-0.297363;-0.209106
1452;0.162064;0.772400;0.033844
1453;-0.094360;0.675705;-0.062241
1454;-0.262695;1.216278;0.084045
1455;1.060226;2.533981;0.299728
1456;1.208710;1.510406;0.151581
1457;1.337204;1.210922;-0.026749
1458;0.074905;1.449524;0.659332
1459;-0.569962;1.566025;-0.384872
1460;0.660080;0.775269;0.328308
1461;-0.430679;1.265823;0.306107
1462;0.191589;1.028839;-0.131393
1463;-0.285156;0.972107;0.029129
1464;0.190826;1.006561;0.015701
1465;-0.140182;0.931244;0.026825
1466;0.016617;1.027588;0.039948
1467;-0.087616;1.010468;0.064560
1468;-0.071701;1.089645;0.093445
1469;-0.010895;1.508224;0.181702
1470;-0.577927;2.199966;0.042526
1471;-1.215149;1.489456;0.323746
1472;1.440201;0.768097;-0.559586
1473;-0.425507;0.166153;-0.177338
1474;-0.105576;0.518448;-0.143158
1475;0.180923;0.572845;-0.099243
1476;-0.293549;1.049622;0.258423
1477;0.061661;2.521042;0.337463
1478;0.941193;1.224869;0.176025
1479;1.516052;1.362671;0.147125
1480;1.483826;1.169006;0.830307
1481;-1.094955;1.494598;0.879486
1482;1.149353;0.385910;0.135818
1483;-0.344757;1.655365;1.102982
1484;-0.011154;0.783615;0.014236
1485;-0.035202;1.034348;-0.091049
1486;0.052994;0.997192;-0.021164
1487;-0.067856;0.974716;-0.016861
1488;-0.132812;0.966705;0.012085
1489;-0.023743;1.066360;0.180725
1490;-0.083557;1.067932;-0.038666
1491;-0.095108;1.257126;0.243866
1492;-0.337219;1.860107;0.135223
1493;-1.548782;2.114853;0.242569
1494;0.135559;0.744202;-0.468063
1495;0.087646;0.876205;-0.077698
1496;-0.654404;0.288559;0.033798
1497;0.455246;0.793930;-0.126663
1498;-0.210556;1.054016;0.275681
1499;-0.237518;2.018265;0.280487
1500;0.825653;1.773438;0.402802
1501;1.485519;1.359634;0.285858
1502;1.463837;1.066299;0.287613
1503;-2.285721;1.455551;0.684799
1504;1.325287;2.056473;-0.130280
1505;0.062622;0.450592;-1.036728
1506;0.013443;1.106934;-0.051483
1507;-0.044037;1.160919;0.104965
1508;-0.029831;0.949326;-0.060623
1509;0.013824;0.944458;-0.049683
1510;-0.016937;0.985199;0.063766
1511;-0.081940;1.033035;0.153259
1512;-0.216354;1.101151;-0.111740
1513;-0.016418;1.222778;0.247147
1514;-0.318878;2.009094;0.164780
1515;-1.582886;2.034729;0.411209
1516;0.720367;1.030853;-0.625778
1517;-0.004272;0.648758;-0.032700
1518;-0.368057;0.314117;-0.084824
1519;0.240097;0.493912;-0.076401
1520;-0.208527;0.691879;0.002319
1521;-0.417389;1.610580;0.116440
1522;1.463928;2.214111;0.321808
1523;1.408020;1.581192;0.342651
1524;1.213425;1.077148;0.212357
1525;-2.128647;1.334671;0.321106
1526;1.226562;1.726288;-0.595947
1527;0.228424;0.517059;-0.563004
1528;-0.405243;1.322754;0.054886
1529;0.211411;1.043350;-0.088196
1530;-0.214584;0.929962;-0.064178
1531;-0.039642;0.957932;-0.088776
1532;-0.196930;0.989563;0.011581
1533;-0.094421;0.975677;0.102432
1534;-0.164551;1.030823;-0.107986
1535;-0.112564;1.134460;0.090698
1536;-0.016266;1.527573;0.103241
1537;-0.737442;2.326889;0.044846
1538;-0.865982;1.401550;0.139450
1539;1.279556;0.883011;-0.387970
1540;-0.485657;-0.034592;-0.238556
1541;-0.121506;0.520462;-0.154129
1542;0.178543;0.623657;-0.034561
1543;-0.251465;1.089111;0.288361
1544;0.039658;2.683548;0.596069
1545;1.135132;1.180496;-0.066788
1546;1.860703;0.931335;0.068008
1547;0.306229;1.643448;0.555969
1548;-0.369888;1.733673;-0.929810
1549;0.940582;0.501083;-0.158737
1550;-0.261108;1.398148;-0.066589
1551;0.065079;1.065018;0.050110
1552;-0.148010;0.967957;-0.017258
1553;0.061768;0.963135;-0.069138
1554;-0.095978;0.997177;0.053757
1555;-0.009018;0.994370;0.036377
1556;-0.105209;1.082382;-0.004257
1557;-0.118073;1.095688;0.160553
1558;-0.067642;1.638962;0.160172
1559;-0.898987;2.471603;-0.030014
1560;-0.624771;1.071686;0.131439
1561;1.368729;1.161880;-0.691269
1562;-0.780502;-0.185196;0.032257
1563;0.117203;0.580887;-0.046295
1564;-0.045319;0.717560;0.104050
1565;-0.173203;1.416794;0.004547
1566;0.779449;2.579605;0.097458
1567;0.997635;1.334869;0.023697
1568;1.332474;0.989075;0.039307
1569;0.355087;1.332077;0.349884
1570;-0.952469;1.735687;0.812775
1571;0.919434;1.351471;0.762253
1572;-0.236465;1.107986;0.394119
1573;0.146500;1.073166;-0.010010
1574;-0.093140;1.017792;0.003677
1575;0.063263;0.957306;-0.045288
1576;-0.058212;0.956406;0.015991
1577;-0.019791;0.963959;0.010986
1578;-0.085693;1.072205;0.034882
1579;-0.218033;1.143341;0.044998
1580;-0.020370;1.463165;0.242645
1581;-0.464676;1.999771;0.215439
1582;-1.277145;1.666519;0.402252
1583;0.990280;0.834091;-0.597977
1584;-0.331390;0.355759;-0.144165
1585;-0.303528;0.438934;-0.108490
1586;0.287262;0.624237;-0.070282
1587;-0.210388;1.007294;0.301071
1588;-0.129837;2.349136;0.513031
1589;1.008591;1.311966;0.058899
1590;1.649414;1.160278;0.168121
1591;0.966339;1.161575;0.695831
1592;-1.253220;1.412277;0.709885
1593;1.532349;1.306198;0.416458
1594;-0.589691;1.112335;0.623779
1595;0.210876;1.018234;-0.117981
1596;-0.082809;1.053696;0.002609
1597;0.017670;0.951004;-0.004959
1598;-0.092056;0.961990;0.026108
1599;-0.102127;0.980438;0.089401
1600;-0.081345;1.099472;0.046677
1601;-0.222290;1.111649;0.102692
1602;0.070877;1.535477;0.207016
1603;-0.576096;2.036606;0.248657
1604;-1.132065;1.456100;0.484207
1605;1.092697;0.605515;-0.456345
1606;-0.382980;0.284119;-0.105728
1607;-0.280014;0.510757;-0.162460
1608;0.264847;0.623856;-0.089767
1609;-0.254242;1.048080;0.239685
1610;-0.060455;2.483002;0.518463
1611;1.242554;1.072540;-0.114349
1612;1.829651;0.996414;-0.060944
1613;0.484070;1.487335;0.706161
1614;-0.267166;1.901443;-0.597000
1615;0.777298;0.436569;0.027573
1616;-0.254959;1.498718;-0.030396
1617;0.083572;1.046951;0.016708
1618;-0.140106;0.946686;-0.033554
1619;0.056931;0.960388;-0.069794
1620;-0.139847;0.983826;0.089600
1621;-0.012009;1.002136;0.018295
1622;-0.158600;1.059113;0.084732
1623;-0.110794;1.077942;0.159760
1624;-0.024078;1.620575;0.186996
1625;-1.031601;2.434708;0.054169
1626;-0.528091;1.230606;0.127518
1627;1.461304;0.823227;-0.471725
1628;-0.476929;-0.184082;-0.186478
1629;0.081223;0.493729;-0.184067
1630;0.105637;0.598404;-0.031723
1631;-0.213806;1.143982;0.269241
1632;-0.020721;2.791107;0.450165
1633;0.838501;1.135422;-0.039993
1634;2.120483;0.889023;-0.032639
1635;0.091415;1.572250;0.839294
1636;-0.558884;1.713028;-0.465454
1637;1.026825;0.552734;0.169220
1638;-0.434250;1.539780;0.556580
1639;0.197052;0.974869;0.010864
1640;-0.221329;0.919922;-0.065903
1641;0.028824;0.955307;-0.083282
1642;-0.184738;0.958496;-0.004791
1643;-0.036026;0.942215;0.026474
1644;-0.105301;1.066574;0.016708
1645;-0.254715;1.080978;0.130341
1646;0.023392;1.534836;0.117249
1647;-0.549805;2.237534;0.125900
1648;-1.043564;1.502243;0.255035
1649;1.401230;0.928604;-0.544815
1650;-0.532394;0.106125;-0.175125
1651;-0.189941;0.403229;-0.244614
1652;0.185898;0.583435;-0.054016
1653;-0.192947;0.872910;0.035568
1654;-0.304489;1.812378;0.010452
1655;1.102173;1.692078;0.267197
1656;1.903763;1.455093;0.504349
1657;1.269669;1.341888;0.675705
1658;-0.384552;2.094833;-0.247543
1659;1.442474;0.035461;-0.156494
1660;-0.339066;1.755600;0.214966
1661;0.020004;0.935776;0.023849
1662;-0.078186;0.943100;-0.024551
1663;0.049454;0.957794;-0.058105
1664;-0.181900;0.985947;0.014343
1665;-0.032166;0.981262;0.036514
1666;-0.096161;1.040771;0.078705
1667;-0.202942;1.123688;0.184967
1668;-0.153259;1.813202;0.237946
1669;-1.284790;2.692184;0.000092
1670;-0.369263;1.129349;-0.295547
1671;1.250687;1.321869;-0.095688
1672;-0.809021;-0.409943;0.009644
1673;0.179214;0.508072;-0.094254
1674;-0.003983;0.709961;0.018402
1675;-0.229614;1.373138;0.185379
1676;0.823227;3.172272;0.579208
1677;1.597092;1.532928;-0.008041
1678;1.396149;1.198013;-0.093781
1679;-2.441788;1.265106;0.528351
1680;1.083893;1.769272;0.287506
1681;0.157059;0.735504;-0.500839
1682;-0.250763;1.064682;-0.070450
1683;0.116745;1.102112;0.005127
1684;-0.093155;0.920700;-0.038803
1685;-0.037079;0.981812;-0.002869
1686;-0.111771;0.975830;-0.002304
1687;0.014450;1.071533;0.144745
1688;-0.139938;1.157410;0.006058
1689;-0.036194;1.292770;0.252274
1690;-0.517487;2.022995;0.178558
1691;-1.503204;1.929276;0.370926
1692;0.404526;0.883148;-0.707092
1693;-0.077347;0.530060;-0.155197
1694;-0.443756;0.314713;-0.001175
1695;0.380325;0.681503;-0.221252
1696;-0.223312;1.106461;0.305344
1697;-0.194183;2.359116;0.493591
1698;1.039597;1.350555;0.215622
1699;1.935776;1.167603;0.211166
1700;1.142853;1.050507;0.948303
1701;-1.182159;1.901794;0.748306
1702;1.460968;0.871475;0.363327
1703;-0.603485;1.422974;0.851639
1704;0.116531;0.960892;-0.146378
1705;-0.206024;0.988068;-0.008041
1706;0.048660;0.952744;-0.042023
1707;-0.212982;0.973663;0.030334
1708;-0.020493;0.940277;0.045303
1709;-0.197983;1.049057;-0.054108
1710;-0.200546;1.134872;0.223877
1711;-0.061829;1.726044;0.202148
1712;-1.397720;2.564041;0.159607
1713;-0.254944;1.135605;-0.237015
1714;0.716507;1.398697;-0.202560
1715;-0.611542;-0.389847;0.009888
1716;0.464630;0.695114;-0.175858
1717;-0.238205;0.741852;0.069077
1718;-0.304062;1.455017;0.142685
1719;1.168091;2.460510;0.085266
1720;1.463730;1.466263;0.385330
1721;1.607880;1.089890;0.076401
1722;-2.533691;1.862579;0.504517
1723;1.524628;1.584747;-0.111420
1724;0.091599;0.549530;-0.675140
1725;-0.198807;1.172211;0.045410
1726;-0.058090;1.008469;-0.127228
1727;-0.093109;0.964264;0.001587
1728;-0.091080;0.954132;-0.052963
1729;-0.146149;0.962738;0.041931
1730;-0.017303;1.097534;0.083069
1731;-0.207718;1.086761;-0.055649
1732;0.015442;1.352798;0.113571
1733;-0.249252;1.934952;0.158356
1734;-1.504654;1.963074;0.365219
1735;0.302826;1.248276;-0.424698
1736;0.232437;1.015137;-0.243683
1737;-0.790771;0.040222;0.071274
1738;0.477448;0.679855;-0.153946
1739;-0.247375;0.747787;0.054199
1740;-0.279877;1.497025;-0.045761
1741;1.135300;2.407059;0.164917
1742;1.431274;1.637772;0.394058
1743;1.391510;1.228973;0.235855
1744;-2.224594;1.461319;0.540359
1745;0.901520;1.904846;-0.216522
1746;0.014740;0.810318;-0.110245
1747;-0.080292;0.986496;0.075623
1748;-0.083557;1.019897;0.010300
1749;0.078552;0.999832;-0.001984
1750;-0.142746;0.920761;-0.033218
1751;-0.031570;1.018127;0.089783
1752;-0.113190;1.031113;-0.000717
1753;-0.200272;1.167740;-0.009354
1754;-0.084045;1.311981;0.204956
1755;-0.142517;1.746170;0.125961
1756;-1.336121;2.311172;0.066498
1757;-0.124527;1.304886;-0.384018
1758;0.484634;1.187729;0.010681
1759;-0.760010;-0.064529;0.120239
1760;0.294449;0.681198;-0.116119
1761;-0.155807;0.764053;-0.018127
1762;-0.190002;1.482040;-0.069046
1763;0.962448;2.714294;0.341019
1764;1.626968;1.669678;0.308334
1765;1.418350;1.241089;0.057739
1766;-2.117477;1.365784;0.524063
1767;1.242020;1.972534;-0.000763
1768;-0.033051;0.755875;-0.491058
1769;-0.087692;0.979279;-0.058395
1770;-0.065475;1.084534;-0.001480
1771;-0.037308;0.967422;-0.019287
1772;-0.034897;0.972290;-0.058731
1773;-0.051849;1.011597;0.030060
1774;-0.016632;1.026077;0.022217
1775;-0.091995;1.213974;0.011642
1776;-0.111969;1.280365;0.198853
1777;-0.359695;1.859787;0.146286
1778;-1.724274;1.954132;0.584305
1779;0.108551;1.053085;-0.559052
1780;1.027130;0.910446;0.009491
1781;-0.540329;-0.170242;-0.230377
1782;-0.095810;0.564865;-0.047256
1783;0.078522;0.928329;-0.029083
1784;-0.240631;1.901001;-0.009903
1785;1.162567;2.034866;0.617798
1786;2.141068;1.359818;0.222778
1787;1.001053;1.278381;0.586075
1788;-0.640411;1.636612;0.803513
1789;1.557724;0.928436;0.409927
1790;-0.583725;1.303497;0.705261
1791;0.102036;0.995285;-0.098679
1792;-0.122757;1.020569;0.008530
1793;0.001770;0.954941;-0.080856
1794;-0.160080;0.950348;-0.002213
1795;-0.105316;0.951172;-0.000763
1796;-0.163727;1.142441;0.017151
1797;-0.204224;1.093323;0.152924
1798;0.056961;1.405685;0.217926
1799;-0.458405;1.980103;0.344437
1800;-1.330032;1.652435;0.618790
1801;0.519348;1.098892;-0.176895
1802;-0.166733;0.595612;-0.266464
1803;-0.566238;0.392166;0.006775
1804;0.570831;0.779343;-0.226944
1805;-0.224045;0.929703;0.142746
1806;-0.418457;1.766251;0.139633
1807;1.041351;1.683548;-0.040482
1808;1.730499;1.164352;0.235352
1809;1.259857;1.166382;0.449402
1810;-1.716705;1.332977;0.582245
1811;1.068710;1.424500;0.655640
1812;-0.182098;1.217178;0.901901
1813;0.192307;0.980957;0.000137
1814;-0.171753;0.970612;-0.047180
1815;0.144135;0.919144;-0.124557
1816;-0.162415;0.990936;0.057083
1817;-0.008682;0.959869;0.024887
1818;-0.197327;1.060944;-0.011948
1819;-0.075211;1.169205;0.158844
1820;-0.069702;1.661240;0.235748
1821;-1.147385;2.452759;0.093018
1822;-0.104553;1.178207;-0.237152
1823;1.297394;1.324310;-0.384048
1824;-0.637192;-0.388809;-0.140198
1825;0.239883;0.555511;-0.171814
1826;0.054886;0.629807;-0.025070
1827;-0.161224;1.279037;0.247696
1828;0.408661;2.992630;0.470795
1829;1.208328;1.379028;-0.093048
1830;2.065933;0.923355;-0.196945
1831;-1.022446;1.737350;0.896942
1832;0.440506;1.818497;-1.367661
1833;0.611908;0.442703;-0.237076
1834;-0.347061;1.407578;-0.098434
1835;0.262573;1.063126;0.043991
1836;-0.163895;0.940140;-0.026321
1837;-0.008057;0.932465;-0.095688
1838;-0.186646;0.983612;-0.003937
1839;-0.047516;1.058746;0.139648
1840;-0.203659;1.084412;-0.108017
1841;0.005249;1.240662;0.171539
1842;-0.059555;1.692322;0.113602
1843;-1.347488;2.331650;0.168793
1844;-0.234268;1.219864;-0.158295
1845;0.915787;1.330673;-0.263107
1846;-0.678757;-0.344208;-0.104065
1847;0.312454;0.674164;-0.067169
1848;-0.076874;0.744614;0.100937
1849;-0.100845;1.391281;0.063629
1850;0.660645;2.725372;0.298431
1851;1.292801;1.687912;0.085449
1852;1.914627;0.985245;-0.153137
1853;-2.324631;2.093719;0.654297
1854;1.554260;1.842133;0.322174
1855;0.093460;0.750671;-0.313690
1856;-0.149521;1.002975;-0.155914
1857;0.056198;1.053024;0.015732
1858;0.066956;0.948547;-0.028748
1859;-0.084442;0.945084;0.010803
1860;-0.013718;0.974792;0.093719
1861;-0.030869;1.083450;0.092453
1862;-0.205948;1.165237;-0.009811
1863;0.151276;1.459991;0.231155
1864;-0.504639;1.967026;0.294403
1865;-1.179688;1.837082;0.404465
1866;0.549393;0.736572;-0.795990
1867;-0.078445;0.462219;-0.164383
1868;-0.434433;0.476730;0.064728
1869;0.473404;0.647293;-0.246735
1870;-0.220993;1.077606;0.289200
1871;0.085663;2.481262;0.288696
1872;0.971802;1.362152;0.108109
1873;1.931458;1.185425;0.138962
1874;1.270325;0.914734;1.065720
1875;-1.021912;1.586960;1.106720
1876;1.361679;1.151169;0.723862
1877;-0.337509;1.564682;0.754333
1878;0.147400;0.932114;0.138641
1879;0.004730;0.946594;-0.073578
1880;0.122452;0.950577;-0.021042
1881;-0.045242;0.974243;0.030121
1882;0.011978;1.015228;0.022156
1883;-0.077026;1.101166;0.126648
1884;-0.169159;1.105606;0.186127
1885;-0.002167;1.617294;0.354996
1886;-0.928268;2.506210;0.015457
1887;-0.503387;1.264496;-0.063461
1888;0.763931;1.315018;-0.221024
1889;-0.618774;-0.119858;-0.075073
1890;0.332504;0.679810;-0.176071
1891;-0.157623;0.828384;0.189667
1892;-0.298935;1.643188;0.305695
1893;1.084457;2.148621;0.003845
1894;1.149063;1.387573;0.356415
1895;1.933899;0.855591;0.177795
1896;-0.988647;1.956177;0.978790
1897;0.487869;1.804138;-1.386948
1898;0.453674;0.146255;-1.270599
1899;-0.020111;1.350235;0.069977
1900;0.129791;1.124512;0.007172
1901;-0.090805;0.938828;-0.034531
1902;0.105042;0.957291;-0.068115
1903;-0.122742;0.984482;0.067017
1904;-0.012466;1.017212;0.112961
1905;-0.052917;1.110336;-0.076416
1906;-0.071213;1.247604;0.202011
1907;-0.260086;1.781372;0.095749
1908;-1.569107;2.171844;0.182739
1909;0.222183;1.196411;-0.751785
1910;0.308838;0.955795;0.034409
1911;-0.567413;0.108139;0.026062
1912;0.384430;0.561417;-0.081909
1913;-0.169510;0.696289;0.093414
1914;-0.238510;1.422379;-0.126495
1915;1.117233;2.564255;0.126389
1916;1.381180;1.551712;0.358734
1917;1.380173;1.166199;0.202667
1918;-2.099380;1.655334;0.478561
1919;1.452225;1.474319;0.210052
1920;-0.040649;1.425720;0.858749
1921;-0.048340;0.807251;0.003647
1922;0.022263;0.973541;-0.094696
1923;0.041992;0.941330;-0.069565
1924;-0.135864;0.969238;-0.033249
1925;-0.001770;0.965134;0.040985
1926;-0.020950;1.095657;0.020798
1927;-0.184601;1.109360;0.050812
1928;0.087341;1.411255;0.144684
1929;-0.385223;1.941788;0.229706
1930;-1.535156;1.824615;0.500595
1931;0.946259;0.825577;-0.561752
1932;-0.313278;0.185516;-0.320770
1933;-0.203201;0.601257;-0.012085
1934;0.270279;0.642426;-0.003601
1935;-0.094940;1.058960;0.238464
1936;-0.241898;2.304123;0.542465
1937;1.278748;1.266541;0.052780
1938;2.102585;0.934769;-0.105209
1939;0.959930;1.099960;0.708130
1940;-0.507050;1.832718;0.275284
1941;0.853607;0.626923;0.544617
1942;-0.017227;1.371094;-0.171967
1943;-0.083435;1.128998;0.048737
1944;0.167877;0.961456;-0.033508
1945;0.133224;0.944519;-0.066833
1946;-0.016815;1.012527;0.040878
1947;-0.050766;1.009796;0.000107
1948;-0.170273;1.181641;0.088058
1949;-0.058212;1.126282;0.186279
1950;0.067566;1.879623;0.242538
1951;-1.399307;2.307877;0.278442
1952;0.116882;1.024124;-0.535324
1953;0.442902;1.153885;0.032532
1954;-0.774765;0.087692;0.145432
1955;0.453827;0.739716;-0.078201
1956;-0.200897;0.908813;0.244568
1957;-0.203384;1.848328;0.457703
1958;1.424347;1.887909;0.362228
1959;1.756317;1.213501;0.122070
1960;1.363159;1.062317;0.253799
1961;-1.666351;1.533737;0.761383
1962;1.586075;1.393005;0.566299
1963;0.015274;1.138885;0.205399
1964;-0.246017;1.056564;-0.019150
1965;0.208389;0.985458;-0.050659
1966;0.001282;0.950562;0.021057
1967;-0.022461;0.947357;0.006729
1968;-0.003128;1.017227;0.057587
1969;-0.005859;1.088547;0.012421
1970;-0.163132;1.140503;0.050919
1971;0.132996;1.488892;0.225388
1972;-0.689301;2.370621;0.137177
1973;-0.923889;1.654434;0.284485
1974;1.409622;1.036240;-0.612274
1975;-0.666214;-0.353378;-0.463623
1976;0.016525;0.669876;-0.119705
1977;0.107635;0.749222;-0.036987
1978;-0.306778;1.264954;-0.128159
1979;1.172516;2.528259;0.024521
1980;1.443039;1.470932;0.018478
1981;1.691040;1.099365;0.070816
1982;-1.530960;2.282364;1.196747
1983;0.662399;1.456955;-0.734573
1984;0.529404;0.336807;-1.446045
1985;-0.348648;1.243118;0.074478
1986;0.257629;1.041260;-0.114151
1987;-0.116577;0.928345;0.010513
1988;0.124680;0.964035;-0.000397
1989;-0.112808;0.974426;0.064758
1990;-0.061493;0.972229;0.019424
1991;-0.040924;1.231720;-0.067902
1992;-0.029999;1.360107;0.249878
1993;-0.425735;2.156143;0.235138
1994;-1.189850;1.827805;0.361664
1995;0.869247;0.937500;-0.636063
1996;-0.205002;0.319855;-0.267807
1997;-0.383057;0.503860;-0.047897
1998;0.340775;0.633820;-0.062408
1999;-0.159668;0.911072;0.133026
2000;-0.034607;2.181885;0.369720
2001;1.311905;1.319046;-0.173508
2002;1.985657;1.216049;0.174011
2003;0.957825;1.178116;0.756042
2004;-1.013016;1.695557;0.731079
2005;1.212860;1.350891;0.675751
2006;-0.343246;1.105118;0.803879
2007;0.095688;0.962311;-0.059341
2008;-0.015442;1.019608;0.008438
2009;0.127274;0.952774;-0.079163
2010;-0.102615;1.008408;0.127792
2011;-0.029633;0.894989;0.090775
2012;-0.172012;1.125946;-0.010361
2013;0.015244;1.225830;0.222626
2014;-0.259216;2.038925;0.184448
2015;-1.405228;2.164185;0.369308
2016;0.345642;0.921417;-0.617874
2017;0.206299;0.867905;-0.080444
2018;-0.777802;0.260391;0.114746
2019;0.452347;0.680038;-0.149124
2020;-0.236954;0.931107;0.170624
2021;0.296326;2.119827;0.247742
2022;1.138565;1.360321;-0.237518
2023;1.344986;1.095535;0.347427
2024;1.349945;0.933853;0.173386
2025;-2.410492;1.177505;0.737122
2026;1.428101;2.057220;0.136719
2027;0.115845;0.450043;-0.807480
2028;-0.071045;1.183731;-0.014847
2029;0.119232;1.016647;0.062424
2030;0.177063;0.964020;0.073578
2031;-0.072449;0.987549;-0.003723
2032;0.140411;0.937866;0.095566
2033;0.000244;1.006561;0.062225
2034;0.030136;1.144150;0.094406
2035;-0.120972;1.264526;0.290009
2036;-0.023026;1.768997;0.278503
2037;-1.313339;1.908920;0.371307
2038;0.745346;1.216660;-1.196747
2039;-0.258133;0.245163;-0.448456
2040;-0.261917;0.525543;-0.223007
2041;0.147171;0.683533;-0.134735
2042;-0.185547;1.173630;-0.111145
2043;1.309799;2.246338;-0.151413
2044;0.174057;1.252029;-0.015610
2045;0.767181;1.209183;-0.035355
2046;0.817459;0.918274;0.379318
2047;0.618469;1.003387;0.120987
2048;-0.018036;1.033905;-0.698288
2049;-0.093369;2.889206;1.900513
2050;0.726212;0.372391;-2.012680
2051;0.367004;1.131042;-0.354858
2052;-0.039764;1.104263;0.265274
2053;0.110352;0.936066;-0.291061
2054;-0.008408;1.006836;0.190643
2055;-0.077301;1.091232;0.006378
2056;-0.256668;1.311752;0.272812
2057;-0.383530;1.424545;0.577652
2058;-1.263840;2.684296;0.022598
2059;-0.352249;1.689102;-0.888901
2060;0.165314;0.962708;-0.101624
2061;-0.981491;0.108932;0.097900
2062;0.332855;0.885254;-0.295151
2063;-0.160141;1.183258;0.082306
2064;0.367249;2.139603;0.215302
2065;1.093018;1.409973;-0.405151
2066;1.967392;1.619171;0.130371
2067;1.560883;1.220398;-0.077759
2068;-1.687592;1.287567;0.784927
2069;1.505173;1.794250;0.778503
2070;0.080948;0.806107;-0.785156
2071;-0.045227;1.115189;0.188370
2072;0.086426;1.029694;0.063538
2073;-0.049850;0.916367;-0.003082
2074;-0.122818;0.956360;0.072556
2075;-0.166229;0.985748;-0.027390
2076;-0.128632;1.209381;0.103622
2077;-0.269745;1.177521;0.232864
2078;-0.306274;2.032608;0.239746
2079;-1.970459;2.137741;0.059891
2080;-0.015884;1.432434;-1.087250
2081;0.035263;0.939789;0.196930
2082;-0.859573;0.099350;-0.017883
2083;0.249939;0.797211;-0.213425
2084;-0.362808;1.155624;-0.097595
2085;0.448135;2.435791;-0.143921
2086;0.956802;1.402451;-0.299423
2087;1.776093;1.374634;0.314102
2088;1.760635;1.066376;0.409546
2089;-1.971924;0.697556;1.045242
2090;1.618393;1.860870;-0.530472
2091;-0.072510;0.935089;-0.379456
2092;0.238556;1.118805;-0.270538
2093;-0.155411;1.059799;0.192413
2094;0.046799;0.996414;-0.021729
2095;-0.174316;0.928711;0.014877
2096;-0.152130;1.018631;0.019440
2097;-0.127472;1.073639;0.250565
2098;-0.171539;1.114700;0.110962
2099;-0.124237;1.626999;0.240875
2100;-0.692856;2.237228;0.245346
2101;-0.809372;1.365875;0.342087
2102;1.510498;1.280136;-0.673645
2103;-0.605942;-0.061905;-0.279205
2104;-0.083191;0.490479;-0.223419
2105;0.127975;0.584213;-0.061859
2106;-0.280563;0.827759;0.009094
2107;-0.025604;2.050522;0.302841
2108;1.561310;1.864014;0.027588
2109;1.819824;1.381760;0.247879
2110;0.991287;1.548447;-0.186478
2111;-0.751083;2.139526;-0.137894
2112;1.643478;0.264587;-0.358932
2113;-0.391403;1.514465;0.294952
2114;-0.091568;1.000519;0.095337
2115;0.031448;0.991776;-0.062973
2116;-0.157669;0.956192;-0.011398
2117;-0.099197;0.969452;-0.009521
2118;-0.044113;1.051315;0.105011
2119;-0.131104;1.063187;-0.018768
2120;-0.200989;1.418808;0.184372
2121;-0.279053;1.813950;0.263184
2122;-1.884445;2.287674;-0.054916
2123;-0.097595;1.488358;-0.730209
2124;0.350250;1.348557;0.414536
2125;-0.862198;-0.270737;0.081894
2126;0.361008;0.756287;-0.048492
2127;-0.204071;0.687744;-0.036301
2128;-0.362030;1.544418;0.068268
2129;1.370087;2.327118;0.440033
2130;1.313889;1.495834;0.168732
2131;1.539932;1.057404;-0.074127
2132;-1.920074;1.601028;0.406433
2133;-0.126007;1.873581;0.101913
2134;0.532227;0.744583;-0.302185
2135;-0.414383;1.132523;0.088470
2136;0.271622;1.136520;0.102310
2137;-0.210739;0.925751;-0.032883
2138;-0.085129;0.952484;0.023300
2139;-0.145538;0.978775;-0.015991
