index;x;y;z
785;0.140671;1.062149;0.119263
786;-0.219864;2.092728;0.111832
787;-1.298264;2.273956;0.540878
788;-1.857254;1.629959;0.408218
789;-0.923920;1.264420;0.062225
790;-1.433716;-0.027939;0.466522
791;0.056122;0.752609;-0.012421
792;-0.009521;0.835495;0.094620
793;-0.346008;1.041992;0.543091
794;0.044159;1.041245;0.223740
795;-0.001892;0.997147;0.191910
796;-0.110550;1.031158;0.311279
797;-0.072006;0.976639;0.138168
798;-0.251038;1.133530;0.342834
799;-0.038193;1.333481;0.169891
800;0.656754;2.031754;0.619095
801;-0.196426;2.159714;-0.156708
802;0.300400;1.076309;0.259430
803;0.886368;0.576431;-0.312057
804;0.005844;0.434738;-0.278214
805;0.131104;0.611359;-0.185318
806;0.152130;0.783386;-0.050751
807;-0.206116;1.754974;0.189957
808;-1.310501;2.078644;0.929321
809;-2.016129;1.572876;0.964828
810;-1.338455;1.136002;0.300552
811;0.431488;3.599442;-1.975266
812;-0.724991;1.357864;-0.114349
813;-0.242294;1.109253;0.676651
814;0.249756;1.062424;0.091064
815;0.253204;1.061935;0.130173
816;0.046722;1.001740;0.168121
817;-0.029709;1.065826;0.237137
818;-0.068527;1.065445;0.252090
819;-0.228653;1.023071;0.116425
820;-0.145615;1.299911;0.265259
821;0.369675;1.739731;0.328247
822;0.553986;1.905518;-0.183838
823;0.148956;1.237869;0.735367
824;0.370346;0.640320;0.024261
825;0.336105;0.318787;-0.040024
826;0.186493;0.383591;0.039734
827;0.219116;0.740677;0.086472
828;-0.074112;1.417252;0.369904
829;-0.830948;2.490112;0.813400
830;-1.776443;1.915100;0.907867
831;-1.499481;1.490311;0.182266
832;5.463623;1.710068;-0.310715
833;-2.321289;1.022369;0.850143
834;-0.175842;1.085800;0.428909
835;0.451355;1.153961;-0.143326
836;0.232727;0.999924;0.112778
837;0.010483;0.980850;0.203384
838;-0.061401;1.056122;0.211807
839;-0.126816;0.962692;0.280472
840;-0.162964;1.100113;0.186005
841;-0.143005;1.381973;0.354309
842;0.085648;1.475861;0.228088
843;1.087402;1.893692;0.348251
844;-0.346283;2.206940;0.588745
845;0.079636;0.941452;0.209564
846;0.371536;0.286484;-0.070572
847;0.157227;0.284164;-0.033493
848;0.310410;0.569748;-0.030670
849;0.090164;1.165451;0.196564
850;-0.753204;2.330582;0.381989
851;-1.582031;2.091721;0.414215
852;-1.895920;1.476242;0.369400
853;4.111389;2.563446;-0.403900
854;-1.428894;0.650955;0.329376
855;-0.303192;1.000137;0.265289
856;0.158371;1.096252;0.032959
857;0.210388;1.073608;0.135529
858;0.053192;1.072815;0.213943
859;-0.005157;0.999878;0.141800
860;-0.276306;0.921082;0.190796
861;-0.136932;0.965393;0.131149
862;-0.130646;1.342606;0.220230
863;0.268021;1.769257;0.265640
864;0.862885;1.630234;0.293655
865;-0.147263;1.550751;0.624847
866;0.371506;0.667465;0.184158
867;0.324356;0.367126;-0.162140
868;0.155472;0.397293;-0.001358
869;0.252686;0.736740;0.024078
870;-0.008972;1.506668;0.380066
871;-0.824387;2.305191;0.631638
872;-1.777771;1.976974;0.634277
873;-1.627960;1.421646;0.214508
874;1.615875;3.724396;-2.300949
875;-1.192444;0.970703;0.217758
876;-0.371704;1.098801;0.433075
877;0.264420;1.181686;0.161270
878;0.190765;1.017670;0.203751
879;0.029724;1.044022;0.211578
880;-0.010071;1.043106;0.219940
881;-0.116470;0.967789;0.297180
882;-0.262131;1.073837;0.211548
883;-0.170044;1.371506;0.223709
884;0.090714;1.389954;0.281067
885;0.922318;1.781937;0.298889
886;-0.209595;1.943008;0.577820
887;-0.131027;0.899658;0.184769
888;0.440475;0.370819;-0.087585
889;0.211365;0.407257;-0.062332
890;0.211243;0.723831;-0.013275
891;0.209671;1.244736;0.045059
892;-0.318039;2.056992;0.311752
893;-1.524445;2.054199;0.671249
894;-1.711090;1.671188;0.257980
895;-0.079941;1.242340;0.329376
896;-1.275925;0.715073;1.725922
897;-0.231857;0.972916;0.198471
898;0.141891;0.898056;-0.104721
899;-0.168777;1.034515;0.510406
900;0.023453;1.027390;0.194519
901;-0.007553;1.065460;0.244690
902;-0.000320;1.073074;0.296860
903;-0.158813;0.865234;0.188263
904;-0.221207;1.227356;0.175613
905;0.117569;1.444412;0.155807
906;1.008667;2.087524;0.539734
907;-0.133957;2.222122;0.330627
908;-0.299484;1.133728;-0.008789
909;0.569855;0.475983;-0.116287
910;0.073303;0.404526;-0.048141
911;0.178360;0.648285;-0.072662
912;0.280167;1.092819;-0.027908
913;-0.349121;1.789368;0.111176
914;-1.569122;2.070633;0.763260
915;-2.047150;1.610352;0.719162
916;-0.423965;1.332016;-0.109833
917;-1.096115;0.507782;1.950394
918;-0.459412;0.855331;0.575562
919;0.389160;0.948898;-0.665131
920;-0.073166;1.067200;0.375473
921;0.066498;1.092346;0.185516
922;-0.032181;1.102768;0.198349
923;-0.044312;1.016357;0.211807
924;-0.285156;0.813980;0.200516
925;-0.341980;1.229355;0.106171
926;0.069748;1.423019;0.220795
927;0.961685;2.139954;0.488113
928;-0.397110;2.240341;0.321777
929;-0.017563;1.076157;0.060822
930;0.336639;0.389130;-0.029037
931;0.185974;0.314545;0.018021
932;0.300415;0.564987;-0.007706
933;0.326859;0.971115;0.160767
934;-0.067642;2.293701;0.626236
935;-1.536041;2.189621;1.164078
936;-1.814041;1.613602;0.441437
937;-1.459518;1.171570;0.075745
938;-0.874634;1.467987;-1.277634
939;-0.215134;0.828308;0.017166
940;-0.017670;0.984634;0.389648
941;-0.370132;1.129822;0.481689
942;0.074509;1.037781;0.154510
943;-0.011475;1.110413;0.268890
944;-0.006897;1.058350;0.088242
945;-0.213867;1.019424;0.414261
946;-0.088226;1.212112;0.076416
947;-0.203659;1.280533;0.221756
948;0.319611;1.646835;0.373550
949;-0.184464;2.059708;-0.197678
950;0.194977;1.238495;0.449799
951;0.581039;0.556580;-0.136078
952;0.019165;0.335083;-0.157471
953;0.232361;0.485031;-0.183212
954;0.082916;0.863327;-0.122711
955;0.053635;1.514954;0.079025
956;-0.745178;2.347397;0.237167
957;-1.968964;1.807205;0.708588
958;-1.807465;1.314453;0.481125
959;-0.535156;0.733795;-1.566788
960;-1.022903;1.270981;0.264343
961;-0.209198;1.111801;-0.087555
962;-0.262619;1.137711;0.708984
963;-0.057144;1.042786;0.138855
964;-0.071655;1.068649;0.162155
965;-0.090317;0.956894;0.218948
966;-0.222992;0.919662;0.188873
967;-0.196243;1.219696;0.230255
968;0.063843;1.398438;0.155548
969;0.833054;2.147354;0.541824
970;-0.424805;2.281235;0.234406
971;0.078674;0.889526;-0.053223
972;0.164047;0.410980;-0.111984
973;0.046829;0.448700;-0.046295
974;0.183167;0.692978;-0.027237
975;0.102325;1.066864;0.147964
976;-0.311249;1.648392;0.133224
977;-1.160263;2.102707;0.526505
978;-2.171326;1.631409;0.723541
979;-1.183701;1.196152;0.259003
980;-1.083511;0.154282;1.673660
981;-0.230270;0.990723;0.226593
982;0.208649;0.847214;-0.220917
983;-0.364380;0.967636;0.554398
984;-0.043777;1.080872;0.155121
985;0.008408;1.106491;0.137787
986;-0.070282;0.996216;0.228195
987;-0.283264;0.933777;0.106903
988;-0.189667;1.144882;0.208725
989;0.057266;1.334488;0.288986
990;0.285522;1.696304;0.402130
991;0.235413;1.925873;-0.083801
992;0.288269;1.284470;0.593674
993;0.405609;0.739090;0.237045
994;0.177963;0.425583;-0.100021
995;0.196365;0.513016;-0.129044
996;0.284286;0.823425;-0.054581
997;0.186462;1.414795;0.212296
998;-0.738739;2.093140;0.556107
999;-1.943680;1.794617;0.843735
1000;-1.601181;1.375397;0.432159
1001;2.077576;0.755463;-0.050049
1002;-2.542191;0.833969;1.252289
1003;-0.430344;1.122726;0.057007
1004;0.032028;1.046616;0.165100
1005;0.284836;1.182571;0.021545
1006;0.088440;1.123550;0.224350
1007;0.028961;0.963791;0.159119
1008;-0.320404;0.883087;0.274811
1009;-0.310181;0.955063;0.161240
1010;0.017548;1.367920;0.005219
1011;0.103485;1.335861;0.357285
1012;1.047256;1.949631;0.290726
1013;-0.373978;2.172501;0.477234
1014;-0.295212;1.091476;0.135376
1015;0.440720;0.480042;-0.036331
1016;0.136978;0.428024;-0.009308
1017;0.265610;0.578003;-0.060516
1018;0.218567;0.939209;0.096649
1019;-0.195175;1.935104;0.375854
1020;-1.214005;2.457657;0.912277
1021;-2.138031;1.733429;0.705673
1022;-1.122375;1.368042;0.031387
1023;-1.048477;-0.023880;0.781754
1024;-0.218338;1.046295;0.155869
1025;0.160706;0.871353;0.204346
1026;-0.534912;1.063766;0.682449
1027;0.093964;1.068726;0.046463
1028;-0.049866;1.069107;0.226288
1029;-0.097015;1.063889;0.156631
1030;-0.151596;0.931946;0.199539
1031;-0.239792;1.172760;0.168640
1032;0.003036;1.372879;0.082764
1033;0.542862;2.040512;0.679550
1034;-0.189453;2.008224;-0.206543
1035;0.406433;1.013733;0.398804
1036;0.637375;0.515259;0.037201
1037;0.147141;0.392227;-0.098419
1038;0.197861;0.542450;-0.044144
1039;0.238190;0.855530;0.075241
1040;-0.065033;1.576797;0.288177
1041;-1.227737;2.027573;0.835892
1042;-1.971909;1.655365;0.658188
1043;-1.607193;1.300400;-0.092316
1044;1.035400;3.954346;-2.303619
1045;-1.182724;0.991928;0.084076
1046;-0.235443;1.095612;0.387497
1047;-0.043732;1.136765;0.498520
1048;-0.022324;1.048050;0.188232
1049;0.033661;1.101700;0.217896
1050;0.005417;1.084045;0.221283
1051;-0.094696;0.975006;0.403229
1052;-0.228714;1.055603;0.111694
1053;-0.173950;1.314606;0.080734
1054;0.072433;1.565292;0.339706
1055;1.095932;1.686218;0.057358
1056;-0.132507;1.832535;0.600708
1057;0.080826;0.807358;0.223282
1058;0.310425;0.353653;-0.020676
1059;0.218719;0.364700;-0.145782
1060;0.299362;0.701691;-0.082947
1061;0.115036;1.415909;0.135117
1062;-0.780380;2.507736;0.710556
1063;-1.729477;1.781540;0.796783
1064;-1.604996;1.489258;0.438538
1065;3.426712;1.919266;0.007523
1066;-0.965607;0.552231;0.810974
1067;-0.513702;1.119980;0.025558
1068;0.256027;1.042709;-0.042816
1069;0.194916;1.019028;0.043503
1070;-0.066315;1.026978;0.219925
1071;-0.004486;1.093109;0.114990
1072;-0.157516;0.967270;0.223785
1073;-0.231522;0.886658;0.084671
1074;-0.136734;1.235733;0.240570
1075;0.014420;1.359894;0.271408
1076;0.598907;1.885147;0.582428
1077;-0.369797;2.033783;0.065216
1078;0.370651;0.908737;0.342880
1079;0.503906;0.551208;-0.008728
1080;0.214417;0.389709;-0.134933
1081;0.198074;0.504562;-0.102097
1082;0.234924;0.858276;-0.033310
1083;0.059738;1.549744;0.126480
1084;-1.140869;2.283829;0.676498
1085;-1.903473;1.797562;0.563675
1086;-1.323715;1.264343;0.170868
1087;3.763779;0.756149;1.018143
1088;-2.207001;1.144470;0.447662
1089;-0.240936;1.234070;-0.013947
1090;0.029373;1.041000;0.545380
1091;0.211304;1.131790;0.026733
1092;0.077759;1.114594;0.265793
1093;-0.048508;0.986893;0.258377
1094;-0.167542;0.955933;0.315506
1095;-0.188156;1.011703;0.185913
1096;-0.149780;1.266785;0.214264
1097;0.106552;1.483429;0.248047
1098;0.972641;1.758301;0.287476
1099;-0.171356;1.855606;0.479767
1100;-0.184280;0.832352;0.017548
1101;0.462357;0.396835;-0.090103
1102;0.192398;0.387466;-0.029892
1103;0.352142;0.689468;-0.059799
1104;0.142044;1.329163;0.062851
1105;-0.682800;2.307037;0.492859
1106;-1.717133;1.719635;0.771454
1107;-1.613403;1.494263;0.220352
1108;3.738983;2.660843;0.292236
1109;-1.741318;0.462616;0.481491
1110;-0.340729;1.005295;0.321716
1111;0.172195;1.168182;0.079178
1112;0.162292;1.103607;0.235077
1113;0.123352;1.110779;0.192535
1114;0.015366;1.034317;0.193100
1115;-0.078995;0.937286;0.263626
1116;-0.291504;0.872940;0.239960
1117;-0.242386;1.155579;0.178375
1118;-0.028961;1.332474;0.133255
1119;0.448334;1.852829;0.210327
1120;0.551422;2.043137;-0.125839
1121;0.256470;1.023849;0.541107
1122;0.141525;0.610229;0.306046
1123;0.120346;0.266052;0.205719
1124;0.203278;0.400421;0.003738
1125;0.198227;0.763733;0.019379
1126;-0.028107;1.506073;0.242035
1127;-1.029160;2.188324;0.627243
1128;-1.735336;1.877441;0.349777
1129;-1.502167;1.338440;0.265167
1130;3.796707;1.193970;-0.071991
1131;-1.982880;0.796524;0.069016
1132;-0.318939;0.984406;0.402679
1133;0.040787;1.009033;-0.042725
1134;0.226868;1.081268;0.034866
1135;-0.143295;0.925812;0.258820
1136;-0.058014;1.052155;0.160477
1137;-0.088150;1.040787;0.231720
1138;-0.100082;0.967804;0.109940
1139;-0.192657;1.073151;0.233551
1140;-0.155487;1.243408;0.337463
1141;0.057907;1.538483;0.299805
1142;0.687637;1.494934;0.171112
1143;-0.327728;1.883820;0.394043
1144;-0.512924;0.887512;0.034912
1145;0.253265;0.403824;-0.040665
1146;0.007492;0.327515;0.016647
1147;0.155594;0.446808;-0.038544
1148;0.127792;0.840851;0.068909
1149;-0.102997;1.674133;0.257965
1150;-1.229599;1.959045;0.535065
1151;-1.520493;1.708893;0.114761
1152;-1.121521;1.279800;0.070297
1153;2.373352;2.918396;-0.306427
1154;-0.924896;0.911148;0.217407
1155;-0.442902;1.090057;0.363358
1156;0.131119;1.103745;0.289993
1157;0.126938;1.029602;0.125595
1158;-0.010193;0.987000;0.253693
1159;0.106400;1.061157;0.281769
1160;-0.066803;0.982315;0.389786
1161;0.021133;1.035172;0.225647
1162;-0.261688;1.043137;0.255417
1163;-0.056732;1.235886;0.090546
1164;0.088516;1.374451;0.339127
1165;0.714264;1.562363;0.036591
1166;-0.464615;2.011658;0.382645
1167;-0.512054;1.005264;-0.035934
1168;0.392578;0.525452;0.065125
1169;-0.090942;0.484406;0.056061
1170;0.029541;0.743515;0.103012
1171;-0.123947;1.022736;0.365433
1172;-0.048813;1.401749;0.184158
1173;-1.479080;1.612381;0.360703
1174;-1.545593;1.478256;0.675186
1175;-1.609863;0.972290;0.553513
1176;-0.387772;0.387024;0.323563
1177;-1.998642;-0.277817;1.841675
1178;0.183731;1.307297;-0.160355
1179;-0.244537;0.997391;-0.016510
1180;0.332581;1.332703;-0.142929
1181;0.197601;1.046219;0.458496
1182;0.011124;1.012039;-0.042923
1183;-0.011261;1.051529;0.113266
1184;-0.413269;0.808243;0.291107
1185;-0.173798;1.029007;0.053680
1186;-0.096191;1.236679;0.121933
1187;0.122971;1.384277;0.009201
1188;0.617661;1.654572;0.380463
1189;-0.422165;1.953461;0.128540
1190;-0.087097;0.796341;0.242798
1191;0.288010;0.397141;0.184738
1192;-0.055328;0.269165;0.144943
1193;0.104340;0.390869;-0.010696
1194;0.061539;0.839584;0.079453
1195;-0.241440;1.363541;0.295959
1196;-1.099075;1.701981;0.770233
1197;-1.706543;1.332947;0.897263
1198;-0.959610;0.999451;0.364410
1199;4.317520;2.907349;-0.174072
1200;-1.607529;2.299011;0.575439
1201;-0.436386;1.148514;0.344131
1202;-0.117477;1.001633;0.193344
1203;-0.215286;0.994156;0.033386
1204;-0.054855;1.095810;0.110687
1205;-0.076721;1.027435;-0.065552
1206;-0.074905;0.968658;0.180573
1207;-0.178818;1.059830;0.126663
1208;0.124756;1.206284;-0.231247
1209;0.661621;1.967621;0.194916
1210;0.685104;1.901398;0.011734
1211;-0.029343;1.563568;0.370789
1212;0.287964;0.936493;0.554123
1213;0.257523;0.547043;0.338562
1214;0.186996;0.474396;0.095078
1215;0.136993;0.894821;0.175095
1216;-0.049896;1.603851;0.447739
1217;-0.841873;1.768005;1.231522
1218;-1.333786;1.542587;1.532089
1219;-0.924255;0.955841;0.714188
1220;0.269730;2.756927;-3.425690
1221;-0.991394;0.937012;-0.123993
1222;-0.103180;1.103073;0.098404
1223;-0.380432;1.022400;0.264969
1224;0.000061;1.138412;-0.156509
1225;0.048691;1.041092;-0.096100
1226;-0.095047;1.072891;0.089722
1227;-0.018097;1.209152;0.034576
1228;0.183105;1.252396;-0.185104
1229;0.514053;1.622604;0.215652
1230;0.867020;1.792450;0.076477
1231;-0.117722;1.360947;0.355484
1232;0.438751;0.700851;0.638596
1233;0.064423;0.439362;0.500412
1234;0.094467;0.480942;0.579712
1235;0.118927;0.654892;0.729385
1236;0.069000;1.209213;0.305771
1237;-1.184280;2.124023;1.248825
1238;-1.941467;1.765625;1.267715
1239;-1.270676;1.306702;0.365189
1240;4.548737;2.322464;-0.236649
1241;-1.941895;1.779617;0.261337
1242;-0.155106;1.123306;0.473633
1243;0.035736;1.085632;0.063065
1244;0.106537;1.155441;-0.061508
1245;-0.061325;1.037170;0.235672
1246;-0.257782;0.936295;0.225418
1247;-0.233871;0.988129;0.122925
1248;-0.288010;1.128830;0.012161
1249;-0.030106;1.357544;0.247040
1250;0.680603;2.283051;0.619232
1251;-0.258728;2.193527;0.165497
1252;-0.077423;0.905350;0.024658
1253;0.338928;0.314545;-0.151871
1254;0.109955;0.182663;-0.056900
1255;0.132141;0.504562;-0.027634
1256;0.103348;1.116409;0.090881
1257;-0.583344;2.336639;0.471893
1258;-1.312210;1.833176;0.890549
1259;-1.479996;1.431122;0.553223
1260;-0.822937;1.108353;-0.021362
1261;-0.230118;1.622375;-1.074478
1262;-0.196014;0.738205;-0.152924
1263;-0.175095;0.940491;0.432617
1264;-0.231583;1.067398;0.558762
1265;0.117294;1.061630;-0.007034
1266;-0.127319;0.952057;0.324341
1267;-0.201996;1.011749;0.134369
1268;-0.252655;1.063309;0.102768
1269;-0.220322;1.195145;0.278061
1270;-0.003723;1.431107;0.237839
1271;0.581345;2.063675;0.383362
1272;-0.191299;2.369888;-0.144897
1273;0.072739;1.074234;0.260986
1274;0.255188;0.336868;-0.010468
1275;0.111069;0.203705;-0.027405
1276;0.147751;0.404587;-0.016068
1277;0.256943;0.848633;-0.117416
1278;-0.038742;1.831116;0.047211
1279;-1.524475;2.401688;1.021530
1280;-1.926239;1.593216;0.917908
1281;-0.779388;1.746704;-0.034607
1282;-1.211777;0.547836;2.128799
1283;-0.216339;0.922821;0.149063
1284;0.038513;0.995819;-0.267136
1285;-0.292694;1.096344;0.309311
1286;-0.120071;1.029999;0.167511
1287;-0.125183;1.055832;0.156830
1288;-0.236923;0.983109;0.191589
1289;-0.212189;1.096375;0.188416
1290;-0.415680;1.141235;-0.064774
1291;0.037872;1.566742;0.336533
1292;0.823990;2.064667;0.525055
1293;-0.446655;1.713470;0.692719
1294;-0.038940;0.381897;0.085159
1295;0.111252;0.183411;-0.094391
1296;0.088623;0.184357;0.069473
1297;0.223724;0.558228;0.030304
1298;-0.054611;1.187729;-0.032333
1299;-0.855225;2.591202;0.708206
1300;-1.802460;1.885895;0.963486
1301;-1.266846;1.360519;0.120636
1302;2.821884;0.910599;0.762131
1303;-1.826935;0.810181;1.191849
1304;-0.282028;0.912308;0.053360
1305;0.274109;1.036865;0.185242
1306;0.116180;1.136215;0.173752
1307;0.158813;0.990906;0.261047
1308;-0.156235;1.030121;0.214661
1309;-0.197845;0.951126;0.372849
1310;-0.233765;1.013184;0.156799
1311;-0.129715;1.338531;0.069946
1312;0.426559;1.793945;0.239044
1313;0.053833;2.498749;-0.120621
1314;0.389893;1.151535;0.355133
1315;0.318497;0.320007;0.118698
1316;0.134995;0.179611;0.060379
1317;0.247574;0.459717;-0.030487
1318;0.118927;0.994522;0.166077
1319;-0.146576;1.788147;0.114227
1320;-1.111771;2.320389;0.611435
1321;-1.753510;1.723053;0.697601
1322;-1.033432;1.273651;-0.005432
1323;3.910950;3.846329;-0.869202
1324;-1.992386;1.257690;-0.207520
1325;-0.310791;1.211151;0.589066
1326;-0.177704;0.980423;0.469849
1327;0.051544;1.106766;-0.023666
1328;0.033844;0.952332;0.323486
1329;-0.175278;1.006882;0.159317
1330;-0.160110;1.017105;0.264984
1331;-0.195221;1.209106;0.389511
1332;0.196640;1.343292;0.168991
1333;0.638474;2.325348;0.650757
1334;-0.277344;2.543671;0.266434
1335;0.013336;0.842804;0.049835
1336;0.264023;0.216553;-0.108139
1337;0.196701;0.310776;-0.019516
1338;0.362915;0.736832;-0.160843
1339;0.134247;1.562225;0.001068
1340;-0.724289;2.605164;0.459915
1341;-2.023941;1.844940;1.016525
1342;-1.685211;1.475769;0.375473
1343;1.027939;0.746704;0.112213
1344;-2.521255;1.119934;2.857666
1345;0.046082;0.734222;0.097198
1346;0.011078;0.839432;-0.099487
1347;-0.340195;1.042160;0.564957
1348;0.028381;1.057281;0.280502
1349;0.131744;1.065201;0.161514
1350;-0.264450;1.063904;0.294525
1351;-0.153076;1.108307;0.348526
1352;-0.023956;1.412155;0.124252
1353;0.164795;1.506546;0.605881
1354;0.445663;2.136566;0.023346
1355;0.424622;1.091324;0.399689
1356;0.403137;0.574554;-0.108780
1357;0.115402;0.202042;-0.036224
1358;0.105194;0.308853;0.024002
1359;0.047485;0.710129;0.250198
1360;-0.032242;1.397903;0.097046
1361;-1.324326;2.523605;1.097839
1362;-2.286957;1.705490;0.787338
1363;-1.113297;1.717392;-0.068756
1364;-0.207947;0.006851;2.521790
1365;-0.659927;0.870834;0.200165
1366;0.545227;1.081665;-0.661514
1367;0.007599;0.993698;0.057587
1368;0.065704;1.108185;0.148331
1369;-0.134781;0.974152;0.120010
1370;-0.190430;0.961960;0.309204
1371;-0.128174;1.093597;-0.069427
1372;-0.201996;1.213303;0.381027
1373;0.148621;1.717102;0.348633
1374;0.645844;2.108307;0.165054
1375;0.138412;1.341812;0.566574
1376;0.159973;0.367950;0.055313
1377;0.098999;0.044006;-0.157730
1378;0.206482;0.317490;-0.052643
1379;0.316193;0.793320;-0.102753
1380;0.058365;1.676971;0.029083
1381;-1.204666;2.854996;0.716675
1382;-2.194839;1.766678;0.567322
1383;-1.222824;1.314255;0.362320
1384;-1.095642;-0.677673;0.888779
1385;0.107040;0.486404;0.059998
1386;-0.174942;0.723923;0.017624
1387;-0.645584;1.016724;0.585068
1388;0.052734;1.039673;0.123672
1389;0.076981;1.029831;0.328415
1390;-0.165131;1.024872;0.081940
1391;-0.107010;1.037308;0.427490
1392;-0.130798;1.359436;0.257904
1393;-0.015823;1.615448;0.297653
1394;1.115112;2.240723;0.367126
1395;-0.663940;1.973969;0.745453
1396;0.306122;0.495819;0.086960
1397;0.128876;0.179321;-0.144196
1398;-0.013931;0.220886;-0.034912
1399;0.216492;0.626816;0.029785
1400;0.011047;1.397827;-0.168854
1401;-1.334396;2.772263;0.514389
1402;-1.998367;1.626282;1.060364
1403;-1.539444;1.073868;0.467957
1404;0.765198;3.546661;-2.544693
1405;-0.682312;1.515213;-0.357986
1406;-0.120956;0.875122;0.217529
1407;-0.595749;1.075745;0.796371
1408;0.114227;1.094498;0.030975
1409;-0.059494;0.994186;0.288086
1410;-0.332855;1.008392;0.306686
1411;-0.016266;1.116608;0.084671
1412;-0.210052;1.233734;0.430252
1413;0.151703;1.568924;0.096085
1414;0.951080;2.224396;0.377121
1415;-0.158249;2.703903;0.620483
1416;-0.271255;0.872162;0.069855
1417;0.119415;0.044434;-0.027618
1418;0.172516;0.080872;-0.033768
1419;0.192291;0.515823;-0.029282
1420;0.045593;1.256973;-0.062027
1421;-1.307648;2.482620;0.773636
1422;-1.484726;2.134995;0.016754
1423;-1.714783;1.501099;0.156479
1424;3.912521;0.505768;1.080826
1425;-3.280502;1.772507;1.009811
1426;-0.317886;1.165543;0.423325
1427;0.030289;0.983032;0.349762
1428;0.132248;1.017426;0.059464
1429;0.018387;1.010254;0.200897
1430;-0.188919;0.966629;0.255081
1431;-0.117188;0.990219;0.187988
1432;-0.299393;1.147003;0.183762
1433;0.006989;1.379227;0.222031
1434;0.674911;2.073715;0.579681
1435;0.038818;2.483414;0.041565
1436;-0.100739;1.203857;0.184708
1437;0.354126;0.229187;-0.092072
1438;0.052063;0.124451;-0.056198
1439;0.170776;0.452347;-0.013855
1440;0.099167;0.887390;0.097046
1441;-0.214645;2.171249;-0.224762
1442;-1.219116;2.614151;0.173752
1443;-2.261475;1.598587;0.887100
1444;0.419479;1.219757;0.314423
1445;-1.677994;0.921524;2.391129
1446;-0.101273;0.732101;0.049118
1447;0.008011;1.035553;-0.200821
1448;-0.196075;1.074524;0.222397
1449;-0.122269;1.028503;0.223206
1450;-0.208344;1.026962;0.147324
1451;-0.084229;1.020035;0.217361
1452;-0.193268;1.031540;0.271545
1453;-0.176300;1.372299;0.167053
1454;0.394150;1.841461;0.607101
1455;0.143875;2.417877;-0.038315
1456;0.310120;1.035828;0.380615
1457;0.357315;0.339081;-0.064331
1458;0.073212;0.091156;-0.163330
1459;0.192627;0.439468;-0.121964
1460;0.193237;0.953995;-0.082748
1461;0.009354;1.731308;-0.052643
1462;-0.957779;2.751785;0.353363
1463;-1.976257;1.827820;0.623627
1464;-1.502777;1.236008;0.155579
1465;-0.663895;1.598511;-2.039566
1466;-1.180939;2.015900;-0.424179
1467;0.078812;0.832230;-0.289246
1468;-0.396637;1.026947;0.583817
1469;0.040863;1.036331;0.042740
1470;-0.056259;0.909927;0.317032
1471;-0.245178;1.088898;0.328125
1472;0.035126;1.015533;-0.007584
1473;-0.243057;1.241119;0.425095
1474;0.040283;1.439194;0.273956
1475;1.019211;2.283279;0.512894
1476;0.008438;2.520462;0.266098
1477;-0.314590;0.961441;0.212662
1478;0.158218;0.214661;-0.081329
1479;0.163223;0.187241;-0.047867
1480;0.210617;0.463165;-0.013977
1481;-0.040268;1.052979;-0.105606
1482;-0.862427;2.350906;0.710754
1483;-2.107132;1.968140;1.044937
1484;-1.718811;1.401382;0.423294
1485;0.556549;3.791092;-3.239700
1486;-0.954422;1.341797;-0.198624
1487;-0.298996;0.865219;0.767471
1488;-0.048462;1.187653;0.152237
1489;0.170792;0.960724;0.174484
1490;-0.083206;0.994125;0.265823
1491;0.052887;1.149612;0.204926
1492;-0.331635;0.951172;0.263596
1493;-0.151611;1.243393;0.272827
1494;0.071426;1.519180;0.234863
1495;1.085297;2.141510;0.507095
1496;-0.376221;2.315933;0.526016
1497;-0.171127;0.661255;0.073608
1498;0.252213;0.198242;-0.135590
1499;0.134369;0.190598;-0.004654
1500;0.196350;0.569702;-0.036301
1501;0.119400;1.282715;-0.108307
1502;-0.800781;2.366211;0.723343
1503;-1.763885;1.719543;1.067261
1504;-1.721710;1.408310;0.386093
1505;4.467667;3.991699;-0.342316
1506;-2.634308;2.124069;0.264801
1507;-0.275787;1.067001;0.419479
1508;-0.582184;1.159073;0.705276
1509;0.192810;1.076080;0.156326
1510;-0.036469;0.967514;0.246964
1511;-0.138306;1.027710;0.270447
1512;-0.229691;0.878769;0.231552
1513;-0.142960;1.136185;0.248199
1514;-0.077301;1.418091;0.341339
1515;0.527054;1.759674;0.408417
1516;-0.083298;2.379990;-0.322021
1517;0.109421;0.928955;0.180969
1518;0.265701;0.207352;-0.050186
1519;0.039978;0.158920;-0.071899
1520;0.263489;0.533722;-0.160995
1521;0.027832;1.156494;0.065826
1522;-0.199432;2.188370;0.135361
1523;-1.354202;2.237534;0.709824
1524;-1.341660;1.571671;0.476517
1525;-1.024826;1.266373;0.165039
1526;0.688248;3.542709;-2.181107
1527;-0.657898;1.094574;-0.222244
1528;-0.420639;1.032242;0.380356
1529;0.001892;1.072342;0.306717
1530;0.028122;1.037216;0.118271
1531;-0.117340;0.971985;0.285110
1532;-0.088425;1.076813;0.272812
1533;-0.190369;0.981796;0.210724
1534;-0.200882;1.115158;0.327591
1535;-0.154694;1.336807;0.134262
1536;0.377335;1.759705;0.342102
1537;0.441406;2.067490;-0.003830
1538;0.200012;1.095734;0.474335
1539;0.352417;0.448898;0.133713
1540;0.027451;0.200836;-0.124557
