index;x;y;z
795;0.271957;0.961517;0.365631
796;-0.230469;0.970505;0.301727
797;-0.146454;0.817703;0.428955
798;0.206207;1.074402;0.210281
799;-0.082993;1.173141;0.322388
800;-0.102585;1.457596;0.177872
801;-0.348679;1.726242;0.086609
802;-1.749146;1.623413;0.848465
803;1.295853;2.338989;0.889893
804;-0.160919;0.233688;0.668091
805;-0.315857;-0.004059;0.016937
806;0.153625;0.323578;0.025909
807;-0.074554;0.623520;0.203033
808;0.107864;1.590393;0.446823
809;1.103394;2.194229;1.023132
810;2.102081;1.179626;0.662033
811;2.047073;0.613800;0.513153
812;-3.944656;1.148682;-0.943588
813;4.185898;0.088287;0.940613
814;-0.587952;0.923645;0.218674
815;0.158585;1.201355;0.343323
816;0.274399;1.007385;0.302841
817;-0.324692;0.960175;0.402466
818;-0.109879;0.831818;0.479874
819;0.342621;1.082108;0.241806
820;-0.174683;1.129822;0.249954
821;-0.133530;1.603134;0.114594
822;-0.461609;1.726456;0.099411
823;-1.181442;1.485901;0.862320
824;1.189377;2.106079;0.874222
825;-0.374969;0.225464;0.793457
826;-0.198471;0.050583;-0.023346
827;0.110229;0.452255;-0.066177
828;-0.076279;0.684998;0.063065
829;0.296967;1.483475;0.158371
830;0.675461;2.425949;0.969009
831;1.965485;1.234222;0.776474
832;1.861252;0.644699;0.788773
833;-1.445099;0.576401;0.483780
834;3.661942;-0.035767;-0.692139
835;-0.045578;1.609879;0.199844
836;0.454834;1.212036;0.198700
837;0.181793;0.938980;0.431427
838;-0.279922;1.069916;0.233154
839;0.083252;0.951080;0.274445
840;0.113647;1.035812;0.202377
841;0.026550;1.199188;0.227249
842;-0.107239;1.552032;-0.016693
843;-0.446106;1.544968;0.134048
844;-1.493866;1.516632;0.875244
845;1.122406;2.055206;0.705948
846;-0.081314;0.223663;0.513687
847;-0.175720;0.140518;0.108902
848;0.206940;0.301605;0.052002
849;-0.146011;0.469421;0.232498
850;0.220016;1.410187;0.267456
851;0.473969;2.261780;0.941818
852;1.882339;1.361816;0.943985
853;2.252716;0.614777;0.996506
854;-3.733170;3.865524;-4.162537
855;2.845123;1.439911;1.320862
856;-0.898529;0.728104;0.519699
857;0.414963;1.043060;0.191772
858;0.047333;0.861359;0.644958
859;-0.150909;1.063019;0.254074
860;-0.051285;0.973831;0.312134
861;0.102203;1.145630;0.321777
862;-0.180756;1.122055;0.261902
863;0.001450;1.494324;-0.029099
864;-0.682846;1.536285;0.201202
865;-0.296143;1.474380;0.797913
866;0.656311;2.229263;0.766418
867;-0.401260;0.815216;0.606689
868;-0.036316;0.079330;-0.186981
869;-0.116898;0.542816;-0.113724
870;-0.023956;0.874451;-0.093597
871;0.417313;1.548569;0.086273
872;0.981415;2.583359;1.015640
873;2.116806;0.785660;0.965561
874;2.272781;0.561142;0.864410
875;-1.102722;-0.596542;2.006256
876;3.008759;0.018738;1.036285
877;-0.396362;0.913712;0.132660
878;-0.074554;1.053024;0.245956
879;0.044357;0.922501;0.536743
880;-0.249634;0.908966;0.260040
881;-0.029022;0.945160;0.331360
882;0.189819;1.181824;0.192276
883;-0.085480;1.289749;0.314163
884;-0.178955;1.585800;-0.043655
885;-0.770935;1.712585;0.061432
886;-0.564713;1.391739;0.814362
887;0.779633;2.175110;0.899612
888;-0.368744;0.869110;0.669220
889;-0.077133;0.081772;0.069397
890;0.284500;0.337997;0.001038
891;-0.039825;0.592255;0.175705
892;0.242462;1.432312;0.566711
893;1.026169;2.044174;0.937393
894;1.625992;1.333069;0.944534
895;1.948135;0.556702;0.803772
896;-4.663589;4.327652;-4.289230
897;3.977341;0.286880;0.795700
898;-1.023499;0.891525;0.603470
899;0.396255;1.106750;0.139236
900;0.246948;0.914017;0.497726
901;-0.148849;1.064392;0.197800
902;0.120743;1.065613;0.305466
903;-0.029892;1.025024;0.293793
904;-0.125854;1.081604;0.310760
905;-0.158691;1.389725;-0.018814
906;-0.481064;1.442886;0.227188
907;-0.883636;1.501984;0.788452
908;0.866928;2.320267;0.955185
909;-0.105286;0.435196;0.744217
910;-0.104828;0.122223;-0.066940
911;0.093781;0.408020;-0.118347
912;-0.049210;0.642487;0.100571
913;0.308746;1.372711;0.103546
914;0.566223;2.197769;0.822113
915;1.862549;1.358719;0.891891
916;2.192612;0.571503;0.853134
917;-4.026871;2.871109;-3.079910
918;3.464386;1.638535;0.874115
919;-0.670380;1.263779;0.249847
920;0.377029;1.044724;0.408386
921;0.092407;0.886047;0.591446
922;-0.233139;1.067902;0.250351
923;0.076355;0.974380;0.331177
924;0.047775;1.014008;0.262085
925;-0.092209;1.218002;0.365952
926;-0.203232;1.412369;0.150528
927;-0.405106;1.565247;0.250549
928;-1.280121;1.759689;0.850128
929;1.237961;2.340775;0.864944
930;-0.395279;0.280640;0.679733
931;-0.146805;0.155853;-0.043411
932;0.154953;0.365204;-0.059631
933;0.024338;0.638779;0.159393
934;0.339218;1.357513;0.270920
935;0.749390;1.798859;0.865494
936;1.702316;1.634659;0.648453
937;1.652557;0.777603;0.872223
938;1.087051;1.085327;0.530304
939;0.083389;-0.663727;2.316254
940;1.131180;1.335526;-0.168808
941;0.610291;1.419891;0.089981
942;-0.156555;1.105316;0.115433
943;0.072113;0.917191;0.211334
944;0.102600;1.019012;0.184174
945;0.129623;1.077454;0.246170
946;0.090195;1.067032;0.166962
947;-0.070068;1.164795;0.269516
948;-0.191238;1.427475;0.204391
949;-0.326370;1.401199;0.111206
950;-1.270081;1.681992;0.463257
951;1.126892;2.185135;0.839844
952;-0.026840;0.247421;0.139832
953;-0.310165;-0.012955;-0.052719
954;0.152374;0.568314;-0.321304
955;0.036682;0.870514;-0.213974
956;0.292709;1.266174;-0.180969
957;0.357056;1.683701;0.278000
958;1.487091;2.132370;0.596130
959;2.320740;0.811096;0.942276
960;1.718674;0.793442;0.710815
961;0.893814;0.428238;2.096497
962;0.132401;0.633316;0.735687
963;0.873413;1.220947;-0.014008
964;-0.323929;1.024124;0.298141
965;0.021591;0.960983;0.113434
966;0.126831;1.067917;0.221024
967;-0.090378;0.983612;0.351990
968;-0.075668;1.131348;0.215424
969;-0.100830;1.481140;-0.005707
970;-0.455185;1.497040;0.098282
971;-1.361755;1.639648;0.863678
972;1.234726;2.353683;1.044662
973;-0.328140;0.490875;0.635925
974;-0.292145;0.241180;0.024902
975;0.216232;0.384735;-0.025879
976;-0.161484;0.553024;0.178329
977;0.352295;1.298248;0.057877
978;0.648972;1.939255;0.773209
979;1.988510;1.669250;1.014328
980;2.648926;0.604279;0.819229
981;-3.061081;3.652008;-3.236343
982;3.001740;0.487335;1.278458
983;-0.519760;1.063156;0.157303
984;0.126663;1.068130;0.368134
985;0.018951;0.862915;0.556015
986;-0.139267;1.021439;0.274490
987;0.309616;1.038589;0.254410
988;0.095306;1.102859;0.268616
989;-0.102402;1.149216;0.287216
990;-0.089340;1.447922;0.040039
991;-0.394653;1.539032;0.237717
992;-1.362488;1.905243;0.744675
993;1.206650;2.307449;0.869064
994;-0.413544;0.317764;0.657776
995;-0.334442;0.045639;-0.034622
996;0.001068;0.549576;-0.131699
997;-0.061371;0.787888;0.081696
998;0.243713;1.540833;0.248779
999;0.905197;2.485718;0.901093
1000;1.934525;0.950592;0.937408
1001;2.022873;0.691406;0.771759
1002;-1.956009;0.619995;0.317657
1003;4.012817;0.965179;-0.756592
1004;-0.607971;1.364487;0.356491
1005;0.309967;1.127731;0.287247
1006;0.276306;0.945847;0.172058
1007;-0.288467;0.906998;0.357681
1008;-0.132843;0.921005;0.395477
1009;0.145676;1.105698;0.180695
1010;-0.023544;1.189880;0.234650
1011;-0.081970;1.420502;0.148987
1012;-0.485748;1.656662;0.276382
1013;-0.913284;1.560913;0.863068
1014;0.962875;2.172333;0.844742
1015;-0.222931;0.450623;0.731522
1016;-0.145950;0.091263;0.036026
1017;0.056290;0.362534;0.017578
1018;-0.064728;0.701874;0.097702
1019;0.336380;1.358856;0.110397
1020;0.548492;2.196213;0.832092
1021;1.609055;1.126740;0.926117
1022;2.275543;0.680649;0.697388
1023;-3.628204;4.131821;-3.916199
1024;2.366501;1.067764;0.862396
1025;-0.436310;1.377487;0.619965
1026;0.408096;1.055618;0.042755
1027;-0.252121;0.861176;0.635452
1028;-0.196808;1.055069;0.144409
1029;-0.039062;0.900436;0.334747
1030;0.126587;1.089096;0.276535
1031;-0.046783;1.125031;0.218185
1032;-0.005234;1.489090;0.088181
1033;-0.303116;1.487686;0.177505
1034;-1.535751;1.775940;0.857300
1035;1.266769;2.320068;0.867874
1036;-0.357056;0.414200;0.705856
1037;-0.251999;0.088043;-0.038910
1038;0.099075;0.444000;-0.055542
1039;-0.066055;0.644836;0.082535
1040;0.241043;1.449158;0.024048
1041;0.734131;2.394791;0.815857
1042;1.953323;1.071182;1.103210
1043;2.256714;0.587814;0.942810
1044;-3.182388;1.519104;-1.725647
1045;4.276611;1.123428;0.372070
1046;-0.951202;0.998596;0.376648
1047;0.450790;1.141251;0.271317
1048;0.112839;0.882812;0.479858
1049;-0.348831;0.991318;0.335632
1050;-0.068420;0.951950;0.359314
1051;0.170029;1.208633;0.227142
1052;-0.123993;1.210999;0.224899
1053;-0.133301;1.530609;0.075348
1054;-0.831619;1.771027;0.443253
1055;-0.297241;1.739700;0.876083
1056;0.551041;2.371262;0.837463
1057;-0.545395;0.832489;0.460129
1058;-0.002258;0.148087;0.065063
1059;0.128494;0.336884;-0.055359
1060;-0.025620;0.699692;0.022995
1061;0.324844;1.639267;0.189148
1062;1.205780;2.627655;0.937897
1063;2.177780;0.808853;0.933044
1064;1.788528;0.900436;0.624680
1065;-0.036880;-0.197922;1.633240
1066;1.672012;0.264557;0.043213
1067;-0.168076;1.106201;0.582993
1068;0.015976;1.137039;0.126083
1069;0.327942;0.938278;0.229141
1070;-0.163818;0.910217;0.290482
1071;-0.077499;0.978073;0.353012
1072;0.141296;1.213623;0.213333
1073;-0.087601;1.258820;0.277344
1074;-0.167358;1.461105;0.045135
1075;-0.940475;1.873367;0.498230
1076;0.221832;1.630219;0.747452
1077;0.331650;2.281204;0.677734
1078;-0.697510;0.789658;0.250763
1079;0.060562;0.112076;0.036057
1080;-0.112717;0.413208;-0.019440
1081;0.091583;0.902557;0.094101
1082;0.224365;1.744446;0.352982
1083;1.395569;2.753662;1.090958
1084;2.362305;0.776047;0.781219
1085;1.672211;0.880905;0.467377
1086;0.120010;-0.487854;2.220627
1087;2.958603;-0.434448;-1.168564
1088;-0.323959;1.132584;0.806686
1089;-0.026703;1.121475;0.259430
1090;0.299652;0.992523;0.131668
1091;-0.149506;1.006363;0.247604
1092;-0.066757;0.809616;0.389923
1093;-0.047440;1.060837;0.339020
1094;-0.145279;1.431091;0.177841
1095;-0.209335;1.522614;0.183075
1096;-1.451187;1.919067;0.514954
1097;0.887970;2.295517;0.507858
1098;-0.342606;1.293915;-0.094025
1099;-0.255280;0.246902;0.084732
1100;0.075577;0.282410;-0.040283
1101;-0.091568;0.500519;0.028564
1102;0.155838;1.147217;0.092026
1103;0.315430;1.989609;0.628815
1104;1.986252;2.115021;0.813660
1105;2.770813;0.534882;0.795654
1106;-1.049484;4.089294;-2.130005
1107;0.475754;2.068283;1.076706
1108;-0.534943;1.346756;0.610229
1109;0.772446;1.089462;0.165405
1110;-0.277084;0.902298;0.739471
1111;-0.216476;1.020767;0.231934
1112;0.091110;0.937744;0.323776
1113;0.020248;0.939255;0.288483
1114;-0.067368;1.159348;0.210052
1115;-0.015182;1.601410;0.012207
1116;-0.383331;1.565491;0.154861
1117;-1.643173;1.860352;0.908844
1118;1.030396;2.200546;0.784210
1119;-0.131699;0.262894;0.416199
1120;-0.099655;0.079910;-0.012375
1121;0.088852;0.218307;0.127106
1122;-0.013840;0.471313;0.132996
1123;0.115707;1.446823;0.253357
1124;0.505020;2.400742;1.070999
1125;1.858261;1.046463;0.926315
1126;2.137512;0.655594;0.791519
1127;-4.068604;2.997375;-3.485535
1128;4.027664;0.726166;0.864471
1129;-0.573593;1.307709;-0.033417
1130;0.486099;1.133636;0.419098
1131;0.187576;0.873077;0.442856
1132;0.002289;1.102615;0.207031
1133;0.081009;0.969788;0.295563
1134;0.226730;1.157791;0.284164
1135;-0.195160;1.249115;0.282471
1136;-0.106339;1.452087;0.076340
1137;-0.813141;1.937637;0.467148
1138;0.340164;1.902344;0.404953
1139;0.288940;2.040955;0.743393
1140;-0.595154;0.846024;0.246262
1141;0.201920;0.206039;-0.033386
1142;-0.129486;0.455978;-0.104813
1143;-0.052505;0.844757;0.087128
1144;0.442612;1.906509;0.353714
1145;1.940948;2.709106;0.937683
1146;2.462692;0.830307;0.631546
1147;1.749298;1.224686;0.221985
1148;0.215698;-0.233017;1.769028
1149;2.121552;1.025818;-1.124771
1150;-0.044495;1.027985;0.369217
1151;-0.261978;0.998474;0.416077
1152;0.308960;0.993454;0.144730
1153;-0.103226;0.908981;0.287552
1154;-0.075867;0.867218;0.393234
1155;0.148590;1.194397;0.174271
1156;-0.155960;1.220459;0.269913
1157;-0.146835;1.444962;0.173889
1158;-0.901428;2.086273;0.509262
1159;0.650818;1.662521;0.486771
1160;0.142426;1.906113;0.608231
1161;-0.527435;0.714920;0.256012
1162;0.101685;0.108673;0.140396
1163;0.033096;0.390564;0.036987
1164;-0.032501;0.756363;0.262482
1165;0.325195;1.796158;0.438873
1166;1.164841;2.307312;1.112549
1167;1.982437;1.023743;0.574265
1168;1.788986;0.678482;0.508209
1169;-3.467865;1.610504;-1.769760
1170;3.583176;0.679031;0.982071
1171;-0.692505;0.909210;0.207138
1172;0.409470;1.137543;0.258682
1173;0.368118;0.961197;0.309662
1174;-0.081787;1.000565;0.315933
1175;-0.034805;0.926651;0.350250
1176;0.162903;1.139740;0.235489
1177;-0.052628;1.169006;0.316849
1178;-0.028931;1.410095;0.089264
1179;-0.476791;1.707047;0.335007
1180;-1.033722;1.621719;0.889771
1181;1.019226;2.408661;0.877930
1182;-0.297287;0.141342;0.701675
1183;-0.141205;0.101624;-0.085007
1184;0.045105;0.426636;-0.063583
1185;0.009445;0.743698;-0.003647
1186;0.289124;1.451385;0.140549
1187;0.839523;2.330780;0.931625
1188;1.913956;1.110886;0.904495
1189;2.260803;0.546204;0.812653
1190;-1.254456;-0.152817;2.108902
1191;3.904312;0.828598;-0.747528
1192;-0.356750;1.332901;0.587097
1193;0.433716;1.134872;0.094559
1194;0.396378;0.955292;0.349686
1195;-0.209518;1.050491;0.276871
1196;0.061935;0.938461;0.376999
1197;0.105667;1.063049;0.240875
1198;-0.012299;1.226913;0.268036
1199;-0.074478;1.427536;0.050751
1200;-0.630463;1.839813;0.415649
1201;-0.329269;1.697983;0.744049
1202;0.636261;2.296844;0.839508
1203;-0.358200;0.775330;0.457947
1204;-0.037766;0.042801;-0.040344
1205;-0.021072;0.448212;-0.084335
1206;0.000076;0.794510;0.077499
1207;0.243256;1.634186;0.277359
1208;1.254623;2.814056;1.220749
1209;2.570358;0.753723;0.807663
1210;1.811935;0.930862;0.240997
1211;0.016922;0.509842;1.892670
1212;1.517700;0.039139;-0.150070
1213;-0.049210;1.055344;0.140823
1214;-0.433426;1.094955;0.501190
1215;0.185287;1.009155;0.067245
1216;-0.003357;1.033447;0.197128
1217;-0.014359;0.848328;0.409286
1218;0.038773;1.103683;0.227371
1219;-0.103424;1.273666;0.140411
1220;-0.168106;1.369171;0.174515
1221;-1.154755;2.062271;0.628586
1222;0.913406;1.942627;0.568207
1223;-0.270309;1.540085;0.040146
1224;-0.333450;0.398804;0.057236
1225;0.294693;0.340591;-0.182419
1226;-0.254578;0.499359;0.009369
1227;0.309753;1.152786;-0.136185
1228;0.371979;1.909622;0.450912
1229;1.818893;2.366379;0.722397
1230;2.623398;0.771454;0.655914
1231;1.326553;1.463791;0.122620
1232;-0.511383;2.207047;2.291962
1233;0.673325;0.318130;0.583466
1234;0.397034;0.914749;0.212860
1235;-0.168747;1.036499;0.346924
1236;0.205414;0.954361;0.148956
1237;-0.128525;0.900375;0.324966
1238;-0.024124;0.863724;0.430801
1239;0.094269;1.124512;0.197830
1240;-0.020386;1.381500;0.163528
1241;-0.124588;1.480209;0.178787
1242;-1.048294;2.027588;0.522079
1243;0.577530;1.744263;0.686218
1244;-0.026871;1.865860;0.393326
1245;-0.462601;0.628723;0.147644
1246;0.120392;0.125671;0.106995
1247;0.012177;0.359848;0.089447
1248;0.043961;0.885620;0.082962
1249;0.183487;1.893570;0.432236
1250;1.313400;2.466476;1.054169
1251;2.627396;0.639725;0.559143
1252;1.541016;0.950073;0.408356
1253;0.044830;-0.362473;2.044220
1254;2.237457;1.474182;-0.310501
1255;-0.287735;0.975159;0.360550
1256;-0.015594;1.099670;0.316330
1257;0.302063;0.929840;0.219833
1258;-0.049988;0.983307;0.249649
1259;-0.169525;0.927246;0.423508
1260;0.124634;1.227112;0.215790
1261;-0.164444;1.133087;0.269272
1262;-0.143890;1.420959;0.100769
1263;-0.766098;1.900101;0.474594
1264;-0.090576;1.425873;0.709076
1265;0.393219;2.285583;0.761322
1266;-0.624695;0.794403;0.393173
1267;0.029922;0.185898;0.025421
1268;-0.031845;0.507812;-0.106628
1269;0.111008;0.970016;-0.054306
1270;0.333984;1.902039;0.259430
1271;1.450836;2.360886;0.862335
1272;2.215012;0.815720;0.578156
1273;1.558060;1.011612;0.420746
1274;0.222122;0.283737;1.852951
1275;1.599884;0.921143;-0.147079
1276;-0.023163;0.968140;0.511002
1277;-0.051346;1.078064;0.232666
1278;0.232925;0.935760;0.210495
1279;-0.066071;0.966476;0.207397
1280;-0.044846;0.913788;0.412476
1281;0.110931;1.143875;0.182755
1282;-0.069473;1.323273;0.257462
1283;-0.234863;1.410294;0.131775
1284;-1.012878;1.967850;0.505127
1285;0.356781;1.940567;0.641144
1286;0.012909;2.031769;0.512405
1287;-0.544601;0.702499;0.187500
1288;-0.015976;0.206955;0.027832
1289;-0.003708;0.518875;-0.024353
1290;0.073578;0.960617;0.045990
1291;0.298676;1.971436;0.400925
1292;1.684967;2.482849;0.845291
1293;2.588058;0.882416;0.593826
1294;-0.267151;3.232635;-1.600525
1295;0.329819;2.175293;1.755905
1296;0.055008;1.236633;0.626007
1297;0.166534;0.733765;0.404572
1298;-0.182114;0.949585;0.785736
1299;-0.081848;1.083633;0.176819
1300;-0.027542;0.921860;0.263397
1301;0.005051;0.978180;0.329834
1302;-0.022385;1.118301;0.176880
1303;-0.092194;1.494675;0.115021
1304;-0.346268;1.446121;0.095398
1305;-1.560959;1.740295;0.799957
1306;1.143448;2.134537;0.567261
1307;-0.192841;0.310364;0.396515
1308;-0.298462;0.090790;0.007889
1309;0.215256;0.457764;-0.018356
1310;-0.073608;0.595169;0.143326
1311;0.176498;1.464371;0.121857
1312;0.698029;2.405136;0.822128
1313;1.705124;1.056839;0.849457
1314;1.900162;0.666046;0.822067
1315;-3.401703;4.368729;-4.048813
1316;2.524094;2.597198;1.816971
1317;-0.810455;0.984344;0.509552
1318;0.465530;1.006989;0.089218
1319;-0.222519;0.854004;0.763168
1320;-0.165192;1.069580;0.218262
1321;0.063232;1.000275;0.219467
1322;0.000580;1.036270;0.284531
1323;-0.178024;1.119888;0.228867
1324;-0.120728;1.537430;-0.031921
1325;-0.903488;1.827637;0.394836
1326;-0.572266;2.052750;0.928635
1327;0.286270;2.576996;0.648544
1328;-0.811325;0.783432;0.165451
1329;0.093994;0.047180;0.163116
1330;-0.063705;0.356705;-0.044861
1331;0.090012;1.073517;0.061600
1332;0.276947;2.059372;0.653244
1333;1.851196;2.334808;0.696686
1334;2.503769;0.871017;0.681259
1335;1.490921;1.302933;0.428726
1336;-0.204178;-0.409119;1.946945
1337;1.732391;1.438217;-0.070862
1338;-0.167175;1.044327;0.332916
1339;0.052032;1.073242;0.447876
1340;0.255585;0.951599;0.361923
1341;-0.181015;0.984772;0.243927
1342;-0.009262;0.925842;0.323837
1343;0.022202;1.122925;0.210678
1344;-0.171387;1.366913;0.333328
1345;-0.149323;1.535065;0.112457
1346;-1.299591;1.830154;0.497070
1347;0.606339;2.041824;0.591629
1348;-0.089432;1.780060;0.246094
1349;-0.512833;0.512573;0.143768
1350;0.017838;0.291458;0.030746
1351;-0.104340;0.591049;0.034958
1352;0.169144;1.128647;0.046646
1353;0.243927;1.865005;0.508240
1354;1.853821;2.329193;0.823380
1355;2.613037;0.821472;0.624542
1356;1.522995;1.294220;-0.062149
1357;-0.336884;2.895096;1.436600
1358;0.263306;0.914230;0.954071
1359;0.260284;0.967087;0.295639
1360;-0.104889;1.062302;0.290070
1361;0.257462;1.004959;0.100601
1362;0.024002;0.985947;0.212845
1363;-0.114273;0.864365;0.409409
1364;-0.093674;0.995834;0.248108
1365;0.084763;1.476593;0.145416
1366;-0.096115;1.514709;0.174698
1367;-1.319672;1.688705;0.637985
1368;0.842255;2.093643;0.445328
1369;-0.248596;1.518631;0.109039
1370;-0.540771;0.233902;0.204559
1371;0.285889;0.310043;-0.019012
1372;-0.238846;0.443436;0.088501
1373;0.200531;1.122208;0.078995
1374;0.413681;2.029846;0.459824
1375;1.727814;1.900528;0.782471
1376;2.078323;0.894775;0.468674
1377;1.657700;1.143524;0.150635
1378;0.293549;-0.379761;1.743088
1379;1.196854;1.019485;-0.107391
1380;0.099121;1.139999;0.587967
1381;-0.224243;1.059738;0.214661
1382;0.177902;0.929443;0.172379
1383;0.053925;0.991196;0.229614
1384;-0.072388;0.921448;0.309296
1385;-0.032410;1.098663;0.229233
1386;-0.065582;1.440399;0.204132
1387;-0.130829;1.431610;0.072357
1388;-1.258545;1.828094;0.535721
1389;1.028290;1.988464;0.450638
1390;-0.324356;1.086838;0.045135
1391;-0.441269;0.194977;0.177231
1392;0.277573;0.371811;-0.015411
1393;-0.082657;0.565826;0.021286
1394;0.152618;1.076035;0.032623
1395;0.210449;1.853882;0.379349
1396;1.795486;2.506210;0.729691
1397;2.807434;0.643951;0.500671
1398;1.821457;0.968430;0.586716
1399;0.476944;-0.925751;2.472290
1400;2.389877;0.991928;-1.291321
1401;-0.184540;1.001129;0.648376
1402;-0.257736;1.044662;0.205002
1403;0.171356;1.023544;0.161469
1404;-0.250351;0.779205;0.357086
1405;-0.017776;1.024887;0.383896
1406;-0.086273;1.123886;0.175980
1407;-0.038956;1.429718;0.146957
1408;-0.339920;1.488663;0.210968
1409;-1.395569;1.879211;0.597473
1410;1.417694;1.980179;0.632812
1411;-0.521057;0.706314;-0.194336
1412;-0.370712;0.049362;0.135727
1413;0.222137;0.367844;0.015976
1414;-0.109970;0.550598;0.138306
1415;0.215546;1.206924;0.035202
1416;0.302536;1.985428;0.547867
1417;1.686325;1.946198;0.674759
1418;2.410034;0.682465;0.483749
1419;1.036392;1.711105;-0.295227
1420;0.862030;0.791367;1.815796
1421;0.479507;0.811646;0.510498
1422;0.263046;1.124619;0.288116
1423;-0.037659;0.984848;0.274124
1424;0.275360;0.972809;0.184830
1425;0.011765;1.024673;0.193268
1426;-0.176865;0.977264;0.321304
1427;0.178513;1.139496;0.109436
1428;-0.052094;1.384354;0.180267
1429;-0.156433;1.496170;0.022247
1430;-1.485870;1.907715;0.623993
1431;0.989578;1.748489;0.659409
1432;-0.215546;1.288406;0.047745
1433;-0.391373;0.274872;0.262131
1434;0.208405;0.338470;0.132339
1435;-0.018738;0.468552;0.273331
1436;0.140564;0.995392;0.204529
1437;0.326004;1.782043;0.514740
1438;1.562958;2.066345;0.701324
1439;2.249298;0.884506;0.627274
1440;1.709076;0.730621;0.358368
1441;-2.525085;0.246826;0.371475
1442;3.985825;1.080505;0.335098
1443;-0.673920;0.728607;0.201721
1444;0.379272;1.185974;0.242905
1445;0.254990;0.949249;0.343887
1446;-0.187531;0.965240;0.173172
1447;0.152176;1.034424;0.239395
1448;0.046875;1.053421;0.144989
1449;-0.228790;1.122375;0.243546
1450;-0.066559;1.441544;0.028503
1451;-0.600510;2.296814;0.473587
1452;-0.769241;1.330536;1.060104
1453;0.854874;2.268402;0.660294
1454;-0.735168;0.670074;0.367249
1455;0.007141;0.169083;0.342041
1456;0.067993;0.362656;0.154892
1457;0.015625;0.733612;0.431473
1458;0.237259;1.585297;0.404312
1459;1.343674;2.146973;0.871231
1460;1.477676;1.170731;0.749344
1461;1.874100;0.695724;0.471237
1462;-2.795517;3.101624;-3.265762
1463;2.177795;1.547394;0.282776
1464;-0.705933;0.720535;1.206085
1465;0.380264;1.317978;0.004974
1466;-0.196930;0.920609;0.423447
1467;-0.099762;0.946884;0.127365
1468;0.038574;0.966415;0.221741
1469;0.002563;1.057205;0.186478
1470;-0.031647;1.269119;0.025436
1471;-0.176636;1.487518;0.028214
1472;-0.627151;1.902969;0.086456
1473;-1.393204;1.413910;1.060730
1474;0.945740;2.567596;0.968430
1475;-0.903259;1.014313;0.636871
1476;-0.077820;0.352280;0.533493
1477;0.039490;0.417419;0.423477
1478;0.133591;0.761658;0.537354
1479;0.096832;1.499130;0.758347
1480;0.984741;1.789383;1.119293
1481;1.708099;1.293884;0.971191
1482;1.906509;0.723511;0.564896
1483;-2.290115;4.622604;-4.158737
1484;2.647659;1.489807;-0.630920
1485;-0.390396;1.137909;0.006424
1486;0.442657;1.221588;0.041748
1487;0.021103;1.016220;0.385651
1488;-0.253586;0.965607;0.115097
1489;0.110703;0.975616;0.204590
1490;-0.161224;0.949402;0.279297
1491;0.210892;1.219894;0.191986
1492;-0.099335;1.569611;0.064240
1493;-0.658783;1.752701;0.095871
1494;-1.818008;1.806717;0.789185
1495;1.545135;2.536880;1.124786
1496;-0.584824;0.834198;0.797470
1497;-0.483871;0.292191;0.106781
1498;0.129013;0.565430;0.045914
1499;-0.019653;0.645813;0.284988
1500;0.254929;1.238205;0.341156
1501;0.668533;1.773483;0.956253
1502;2.124191;1.439957;0.766235
1503;2.132034;0.842590;0.596252
1504;-0.797516;2.311874;0.938278
1505;2.270432;-0.550598;-0.050201
1506;-0.104126;1.412094;0.716522
1507;0.140076;1.105255;0.121536
1508;0.086884;0.968918;0.328186
1509;0.040604;1.156113;0.128403
1510;-0.083420;1.078369;0.248550
1511;-0.057358;0.965759;0.351517
1512;-0.102478;1.240875;0.176971
1513;-0.065979;1.617020;-0.031509
1514;-1.029800;1.635147;0.324661
1515;0.286499;1.372665;0.807587
1516;0.345078;2.375305;0.544250
1517;-1.050568;0.830978;0.290131
1518;0.111435;0.420929;-0.054962
1519;-0.212296;0.555069;-0.015549
1520;0.293167;1.079895;-0.093018
1521;0.364563;1.559952;0.175415
1522;1.329422;1.957336;0.688889
1523;1.960403;0.971359;0.551315
1524;1.887222;0.908478;0.387863
1525;-0.093719;2.208649;1.603180
1526;0.729874;0.607071;1.037979
1527;0.091446;0.874710;0.339584
1528;0.030304;1.121414;0.223404
1529;0.113266;0.981232;0.287033
1530;-0.166412;0.957138;0.160416
1531;-0.016037;0.897537;0.367355
1532;-0.034042;0.993607;0.243225
1533;-0.048080;1.149002;0.279099
1534;0.138763;1.494293;0.141174
1535;-0.424591;1.750809;0.522568
1536;-1.293854;1.873734;0.407089
1537;1.185272;2.438065;1.152115
1538;-0.598495;0.859207;0.555145
1539;-0.334732;0.318130;-0.012894
1540;-0.046188;0.609146;-0.191635
1541;0.066574;0.912292;0.073608
1542;0.351624;1.452896;0.198090
1543;1.023270;1.943390;1.009918
1544;2.044510;1.412338;0.917404
1545;1.968460;0.712402;0.759323
1546;-3.372803;4.392639;-3.571945
1547;2.211182;1.007172;0.242889
1548;-0.623657;1.358307;0.354050
1549;0.539246;1.088669;0.100998
1550;-0.106110;0.967041;0.344421
1551;-0.121613;0.996078;0.119797
1552;-0.009979;0.941406;0.359283
1553;-0.004791;0.935944;0.319778
1554;-0.021286;1.192017;0.281570
1555;-0.050232;1.529251;0.116928
1556;-0.330063;1.647827;0.171921
